station_id,datetime_utc,hour_utc,temp_C,pressure_hPa,humidity_pct,wind_avg,wind_dir_deg,sunshine,rain_mm
07510,2025-02-02 07:00:00,7,-1.7,1021.7,100,3.6,150,,0.0
07510,2025-02-02 08:00:00,8,-1.2,1021.6,100,7.2,130,,0.0
07510,2025-02-02 09:00:00,9,1.0,1021.5,100,3.6,180,,0.0
07510,2025-02-02 10:00:00,10,3.6,1021.3,98,3.6,110,,0.2
07510,2025-02-02 11:00:00,11,6.2,1021.5,86,7.2,90,,0.0
07510,2025-02-02 12:00:00,12,7.9,1021.1,75,10.8,110,,0.0
07510,2025-02-02 13:00:00,13,10.0,1020.8,65,7.2,100,,0.0
07510,2025-02-02 14:00:00,14,10.1,1020.7,60,10.8,110,,0.0
07510,2025-02-02 15:00:00,15,11.2,1021.2,51,7.2,120,,0.0
07510,2025-02-02 16:00:00,16,10.7,1021.5,53,3.6,110,,0.0
07510,2025-02-02 17:00:00,17,9.0,1022.2,72,10.8,80,,0.0
07510,2025-02-02 18:00:00,18,7.1,1022.7,80,7.2,70,,0.0
07510,2025-02-02 19:00:00,19,4.8,1023.9,89,0.0,0,,0.0
07510,2025-02-02 20:00:00,20,3.6,1024.2,92,3.6,330,,0.0
07510,2025-02-02 21:00:00,21,2.7,1024.8,95,3.6,320,,0.0
07510,2025-02-02 22:00:00,22,2.8,1025.0,97,3.6,300,,0.0
07510,2025-02-02 23:00:00,23,1.6,1025.2,96,0.0,0,,0.0
07510,2025-02-03 00:00:00,0,1.0,1025.8,96,7.2,260,,0.0
07510,2025-02-03 01:00:00,1,0.5,1025.9,97,3.6,260,,0.0
07510,2025-02-03 02:00:00,2,0.1,1026.1,97,3.6,140,,0.0
07510,2025-02-03 03:00:00,3,0.1,1025.8,99,3.6,240,,0.0
07510,2025-02-03 04:00:00,4,-0.3,1026.5,98,0.0,0,,0.0
07510,2025-02-03 05:00:00,5,-0.7,1026.9,98,0.0,0,,0.0
07510,2025-02-03 06:00:00,6,-0.5,1027.0,99,3.6,230,9.0,0.0
07510,2025-02-03 07:00:00,7,-0.8,1027.4,99,7.2,330,,0.0
07510,2025-02-03 08:00:00,8,-0.3,1028.0,99,3.6,250,,0.0
07510,2025-02-03 09:00:00,9,3.6,1028.3,97,3.6,240,,0.0
07510,2025-02-03 10:00:00,10,8.0,1028.4,78,3.6,80,,0.2
07510,2025-02-03 11:00:00,11,10.3,1028.3,67,0.0,0,,0.0
07510,2025-02-03 12:00:00,12,11.8,1027.7,57,3.6,50,,0.0
07510,2025-02-03 13:00:00,13,12.9,1027.1,53,3.6,50,,0.0
07510,2025-02-03 14:00:00,14,14.2,1026.5,47,3.6,60,,0.0
07510,2025-02-03 15:00:00,15,14.7,1026.2,48,3.6,220,,0.0
07510,2025-02-03 16:00:00,16,13.9,1026.2,53,7.2,340,,0.0
07510,2025-02-03 17:00:00,17,11.7,1026.7,61,10.8,40,,0.0
07510,2025-02-03 18:00:00,18,9.5,1027.1,66,7.2,40,,0.0
07510,2025-02-03 19:00:00,19,8.1,1027.6,72,14.4,10,,0.0
07510,2025-02-03 20:00:00,20,6.6,1027.8,79,7.2,20,,0.0
07510,2025-02-03 21:00:00,21,5.0,1028.1,90,3.6,10,,0.0
07510,2025-02-03 22:00:00,22,3.3,1028.0,92,3.6,310,,0.0
07510,2025-02-03 23:00:00,23,2.7,1027.8,96,3.6,280,,0.0
